Timestamp_Coleta;Hostname;PID;Nome_Processo;Status;Uso_Ram_Percent;Uso_Cpu_Percent;Num_Threads
2025-11-14 20:58:19;DESKTOP-J1U1KVK;16424;svchost.exe;running;0.1;0.0;6
2025-11-14 20:58:19;DESKTOP-J1U1KVK;16612;DellSupportAssistRemedationService.exe;running;0.8;0.0;31
2025-11-14 20:58:19;DESKTOP-J1U1KVK;16644;svchost.exe;running;0.0;0.0;5
2025-11-14 20:58:19;DESKTOP-J1U1KVK;16676;svchost.exe;running;0.0;0.0;6
2025-11-14 20:58:19;DESKTOP-J1U1KVK;16784;ServiceShell.exe;running;0.3;0.0;37
2025-11-14 20:58:19;DESKTOP-J1U1KVK;16940;mcafee-security-ft.exe;running;0.0;0.0;4
2025-11-14 20:58:19;DESKTOP-J1U1KVK;17204;svchost.exe;running;0.2;0.0;17
2025-11-14 20:58:19;DESKTOP-J1U1KVK;17376;OneDrive.Sync.Service.exe;running;0.1;0.0;21
2025-11-14 20:58:19;DESKTOP-J1U1KVK;17392;VSSVC.exe;running;0.3;0.0;6
2025-11-14 20:58:19;DESKTOP-J1U1KVK;17588;Code.exe;running;0.9;0.0;25
2025-11-14 20:58:19;DESKTOP-J1U1KVK;17596;bash.exe;running;0.1;0.0;1
2025-11-14 20:58:19;DESKTOP-J1U1KVK;17900;conhost.exe;running;0.1;0.0;2
2025-11-14 20:58:19;DESKTOP-J1U1KVK;17948;RuntimeBroker.exe;running;0.2;0.0;9
2025-11-14 20:58:19;DESKTOP-J1U1KVK;18240;python.exe;running;1.2;0.0;14
2025-11-14 20:58:19;DESKTOP-J1U1KVK;18532;conhost.exe;running;0.1;0.0;5
2025-11-14 20:58:19;DESKTOP-J1U1KVK;18564;Code.exe;running;1.8;0.0;8
2025-11-14 20:58:19;DESKTOP-J1U1KVK;18596;Code.exe;running;0.8;0.0;8
2025-11-14 20:58:19;DESKTOP-J1U1KVK;19016;chrome.exe;running;1.8;0.0;14
2025-11-14 20:58:19;DESKTOP-J1U1KVK;19104;SecurityHealthService.exe;running;0.1;0.0;5
2025-11-14 20:58:19;DESKTOP-J1U1KVK;19344;bash.exe;running;0.1;0.0;3
2025-11-14 20:58:19;DESKTOP-J1U1KVK;19380;node.exe;running;0.5;0.0;12
