Timestamp_Coleta;Hostname;PID;Nome_Processo;Status;Uso_Ram_Percent;Uso_Cpu_Percent;Num_Threads
2025-11-27 13:22:39;DESKTOP-J1U1KVK;13756;svchost.exe;running;0.0;0.0;6
2025-11-27 13:22:39;DESKTOP-J1U1KVK;14132;MSPCManager.exe;running;0.3;0.2;36
2025-11-27 13:22:39;DESKTOP-J1U1KVK;14348;chrome.exe;running;0.1;0.0;10
2025-11-27 13:22:39;DESKTOP-J1U1KVK;14356;svchost.exe;running;0.0;0.0;5
2025-11-27 13:22:39;DESKTOP-J1U1KVK;14544;chrome.exe;running;0.2;0.0;20
2025-11-27 13:22:39;DESKTOP-J1U1KVK;14624;bash.exe;running;0.0;0.0;3
2025-11-27 13:22:39;DESKTOP-J1U1KVK;14628;idea64.exe;running;14.0;2.6;68
2025-11-27 13:22:39;DESKTOP-J1U1KVK;15144;NisSrv.exe;running;0.0;0.0;5
2025-11-27 13:22:39;DESKTOP-J1U1KVK;15224;Code.exe;running;0.0;0.0;10
2025-11-27 13:22:39;DESKTOP-J1U1KVK;15248;Malwarebytes.exe;running;1.1;0.5;17
2025-11-27 13:22:39;DESKTOP-J1U1KVK;15276;powershell.exe;running;0.0;0.0;9
2025-11-27 13:22:39;DESKTOP-J1U1KVK;15348;msedgewebview2.exe;running;0.0;0.0;15
2025-11-27 13:22:39;DESKTOP-J1U1KVK;15464;chrome.exe;running;0.1;0.0;11
2025-11-27 13:22:39;DESKTOP-J1U1KVK;15792;Code.exe;running;0.2;0.2;26
2025-11-27 13:22:39;DESKTOP-J1U1KVK;15820;TickTick.exe;running;0.9;0.0;17
2025-11-27 13:22:39;DESKTOP-J1U1KVK;15832;RuntimeBroker.exe;running;0.0;0.0;2
2025-11-27 13:22:39;DESKTOP-J1U1KVK;15916;Code.exe;running;0.7;2.5;55
2025-11-27 13:22:39;DESKTOP-J1U1KVK;16124;ServiceShell.exe;running;0.3;0.0;38
2025-11-27 13:22:39;DESKTOP-J1U1KVK;16160;DellSupportAssistRemedationService.exe;running;0.2;0.0;24
2025-11-27 13:22:39;DESKTOP-J1U1KVK;16204;svchost.exe;running;0.0;0.0;4
2025-11-27 13:22:39;DESKTOP-J1U1KVK;16252;jetbrains-toolbox.exe;running;0.7;0.3;43
2025-11-27 13:22:39;DESKTOP-J1U1KVK;16300;SupportAssistAgent.exe;running;0.4;0.0;47
2025-11-27 13:22:39;DESKTOP-J1U1KVK;16348;node.exe;running;0.0;0.0;13
2025-11-27 13:22:39;DESKTOP-J1U1KVK;16608;AppActions.exe;running;0.1;0.0;6
2025-11-27 13:22:39;DESKTOP-J1U1KVK;16704;RuntimeBroker.exe;running;0.1;0.0;11
2025-11-27 13:22:39;DESKTOP-J1U1KVK;17308;svchost.exe;running;0.1;0.2;12
2025-11-27 13:22:39;DESKTOP-J1U1KVK;17332;backgroundTaskHost.exe;running;0.1;0.0;8
2025-11-27 13:22:39;DESKTOP-J1U1KVK;17392;chrome.exe;running;0.1;0.0;11
2025-11-27 13:22:39;DESKTOP-J1U1KVK;17440;svchost.exe;running;0.1;0.0;7
2025-11-27 13:22:39;DESKTOP-J1U1KVK;17692;chrome.exe;running;0.7;0.1;24
2025-11-27 13:22:39;DESKTOP-J1U1KVK;17916;chrome.exe;running;0.8;0.0;13
2025-11-27 13:22:39;DESKTOP-J1U1KVK;18040;cmd.exe;running;0.0;0.0;1
2025-11-27 13:22:39;DESKTOP-J1U1KVK;18200;Code.exe;running;0.0;0.0;9
2025-11-27 13:22:39;DESKTOP-J1U1KVK;18248;conhost.exe;running;0.0;0.0;5
2025-11-27 13:22:39;DESKTOP-J1U1KVK;18348;chrome.exe;running;5.5;0.1;20
2025-11-27 13:22:39;DESKTOP-J1U1KVK;18480;svchost.exe;running;0.0;0.0;5
2025-11-27 13:22:39;DESKTOP-J1U1KVK;18624;bash.exe;running;0.0;0.0;1
2025-11-27 13:22:39;DESKTOP-J1U1KVK;18652;conhost.exe;running;0.0;0.0;5
2025-11-27 13:22:39;DESKTOP-J1U1KVK;18788;Code.exe;running;0.3;0.0;25
2025-11-27 13:22:39;DESKTOP-J1U1KVK;18996;bash.exe;running;0.0;0.0;3
2025-11-27 13:22:39;DESKTOP-J1U1KVK;19108;Code.exe;running;3.1;0.1;17
2025-11-27 13:22:39;DESKTOP-J1U1KVK;19120;taskhostw.exe;running;0.0;0.0;4
2025-11-27 13:22:39;DESKTOP-J1U1KVK;19244;Code.exe;running;0.4;0.1;32
2025-11-27 13:22:39;DESKTOP-J1U1KVK;19372;mintty.exe;running;0.0;0.5;6
